customerId,customerAge,customerPlansChanged,smsCountPerMonth,callMinutePerMonth,dataMBPerMonth,netflixStream,pickboxStream,youtubeStream,hboGoStream,viberFree,whatsappFree
1544,27,4,1000,2000,2048,false,true,true,false,true,false
1545,23,3,2678400,44640,5120,false,false,false,false,false,true
1546,17,3,5000,5000,10485760,false,false,false,false,true,false
1547,20,4,0,0,1024,false,true,false,false,true,false
1548,39,3,2678400,44640,3072,false,false,false,false,true,false
1549,30,4,2000,3000,1024,true,false,true,false,false,true
1550,29,4,300,300,2048,false,false,true,true,false,false
1551,22,5,0,0,10485760,false,true,false,false,false,true
1552,14,3,3000,5000,10485760,false,false,false,false,false,true
1553,23,3,500,500,15360,false,false,false,false,true,false
1554,30,4,1000,5000,10485760,false,false,true,true,false,true
1555,50,0,0,0,0,false,false,false,false,false,false
1556,28,1,300,300,200,false,false,false,false,false,false
1557,27,4,2678400,44640,3072,false,false,true,true,false,true
1558,40,1,0,300,2048,false,false,false,false,false,false
1559,15,3,0,0,10485760,false,false,false,false,false,true
1560,23,5,3000,3000,2048,false,true,false,false,false,false
1561,22,4,3000,5000,1024,false,false,true,false,false,false
1562,28,3,5000,1000,51200,false,false,false,false,true,false
1563,72,0,0,0,0,false,false,false,false,false,false
1564,22,3,2678400,44640,10485760,false,false,false,false,true,false
1565,36,3,2000,1000,15360,false,false,false,false,false,true
1566,35,0,500,500,0,false,false,false,false,false,false
1567,24,5,500,500,5120,false,true,true,false,false,true
1568,20,4,1000,5000,1024,false,false,true,false,false,false
1569,21,4,500,500,10240,false,false,true,false,false,true
1570,41,1,0,500,0,false,false,false,false,false,false
1571,35,3,300,300,2048,false,false,false,false,true,false
1572,18,3,500,500,2048,false,false,false,false,true,false
1573,32,5,2000,2000,15360,true,false,true,false,false,false
1574,20,4,5000,1000,1024,true,false,false,false,true,false
1575,21,3,2678400,44640,10240,false,false,false,false,false,true
1576,25,5,500,500,1024,false,false,false,true,false,true
1577,14,3,3000,5000,5120,false,false,false,false,false,true
1578,27,4,0,0,51200,false,true,true,false,false,true
1579,14,3,3000,1000,10240,false,false,false,false,false,true
1580,35,1,0,0,15360,false,false,false,false,false,false
1581,35,1,500,500,0,false,false,false,false,false,false
1582,33,5,3000,2000,51200,true,false,true,false,false,false
1583,26,5,300,300,2048,false,false,true,false,false,true
1584,28,4,300,300,10240,false,true,true,false,true,false
1585,26,3,0,0,51200,false,false,false,false,true,false
1586,27,5,2000,5000,10240,false,false,true,true,false,false
1587,40,2,0,0,100,false,false,false,false,false,false
1588,20,5,2678400,44640,1024,false,false,true,false,false,true
1589,29,4,2000,1000,1024,false,true,true,false,false,false
1590,16,3,1000,1000,2048,false,false,false,false,true,false
1591,34,3,3000,1000,10240,false,false,false,false,true,false
1592,29,5,2000,3000,2048,false,false,false,false,false,false
1593,19,4,2000,5000,10485760,false,true,false,false,true,false
1594,30,4,300,300,3072,false,false,true,true,false,true
1595,21,5,1000,2000,2048,false,false,true,false,false,true
1596,19,5,2678400,44640,2048,true,false,true,false,false,true
1597,29,4,2000,5000,2048,false,false,false,true,false,false
1598,19,3,2000,3000,2048,false,false,false,false,true,false
1599,16,1,300,300,5120,false,false,false,false,false,false
1600,67,0,0,300,0,false,false,false,false,false,false
1601,30,1,500,500,200,false,false,false,false,false,false
1602,73,0,0,0,0,false,false,false,false,false,false
1603,29,4,3000,1000,10240,false,false,true,true,false,false
1604,15,3,500,500,2048,false,false,false,false,true,false
1605,27,4,5000,1000,3072,false,false,true,false,false,true
1606,24,4,0,0,2048,false,true,false,false,false,false
1607,30,4,3000,5000,10485760,false,false,false,true,false,false
1608,14,3,1000,3000,5120,false,false,false,false,true,false
1609,18,3,500,500,5120,false,false,false,false,false,true
1610,38,3,5000,2000,25600,false,false,false,false,false,true
1611,21,4,300,300,5120,false,true,false,false,false,true
1612,15,3,5000,1000,2048,false,false,false,false,true,false
1613,29,4,2678400,44640,3072,false,false,true,false,false,true
1614,17,3,2000,5000,5120,false,false,false,false,true,false
1615,20,5,2000,5000,1024,true,false,false,false,false,false
1616,24,4,0,0,15360,false,false,true,true,false,false
1617,36,3,5000,1000,3072,false,false,false,false,true,false
1618,33,4,0,0,3072,true,false,false,false,false,false
1619,30,2,0,0,200,false,false,false,false,false,false
1620,19,3,2000,3000,3072,false,false,false,false,true,false
1621,14,3,2678400,44640,10485760,false,false,false,false,true,false
1622,24,5,0,0,2048,false,false,true,false,false,true
1623,18,3,300,300,1024,false,false,false,false,false,true
1624,37,3,2678400,44640,1024,false,false,false,false,false,true
1625,28,4,2000,5000,3072,true,false,false,false,true,false
1626,26,4,2678400,44640,2048,false,true,false,false,true,false
1627,25,4,500,500,2048,false,false,true,true,true,false
1628,72,0,0,300,0,false,false,false,false,false,false
1629,20,5,3000,1000,10485760,false,false,true,false,false,false
1630,26,5,300,300,15360,false,false,true,false,true,false
1631,26,5,5000,2000,1024,true,false,false,false,true,false
1632,57,0,0,0,0,false,false,false,false,false,false
1633,17,3,1000,3000,2048,false,false,false,false,true,false
1634,27,3,0,0,300,false,false,false,false,true,false
1635,18,3,0,0,3072,false,false,false,false,false,true
1636,46,1,0,300,0,false,false,false,false,false,false
1637,44,0,0,0,0,false,false,false,false,false,false
1638,48,0,0,0,0,false,false,false,false,false,false
1639,23,5,1000,1000,5120,true,false,false,false,true,false
1640,21,5,500,500,2048,true,false,true,false,true,false
1641,35,3,2678400,44640,3072,false,false,false,false,true,false
1642,39,5,2000,5000,3072,false,false,false,false,false,false
1643,21,5,2678400,44640,1024,false,false,true,false,false,false
1644,15,2,5000,3000,25600,false,false,false,false,false,false
1645,35,1,500,500,200,false,false,false,false,false,false
1646,21,4,2678400,44640,3072,false,false,true,true,true,false
1647,35,2,2000,2000,3072,false,false,false,false,false,false
1648,26,5,2000,5000,2048,false,false,false,true,false,true
1649,22,4,5000,5000,1024,true,false,true,false,true,false
1650,15,3,2678400,44640,10485760,false,false,false,false,false,true
1651,48,1,300,0,0,false,false,false,false,false,false
1652,15,4,1000,3000,2048,false,false,false,false,false,false
1653,34,5,2678400,44640,1024,false,true,true,false,false,false
1654,29,4,3000,5000,51200,true,false,true,false,false,true
1655,65,0,300,0,0,false,false,false,false,false,false
1656,18,1,0,0,2048,false,false,false,false,false,false
1657,74,0,300,0,0,false,false,false,false,false,false
1658,24,4,1000,1000,2048,false,false,true,false,false,false
1659,17,2,300,300,5120,false,false,false,false,false,false
1660,21,5,5000,1000,5120,true,false,true,false,false,true
1661,34,4,300,300,10240,false,false,false,true,false,false
1662,28,3,500,500,20480,false,false,false,false,true,false
1663,29,1,0,0,10485760,false,false,false,false,false,false
1664,36,3,1000,3000,2048,false,false,false,false,false,true
1665,21,3,500,500,3072,false,false,false,false,false,true
1666,73,1,300,0,0,false,false,false,false,false,false
1667,20,4,500,500,5120,false,false,true,false,true,false
1668,31,5,1000,1000,20480,false,true,false,false,false,false
1669,36,3,0,0,2048,false,false,false,false,false,true
1670,34,2,500,500,300,false,false,false,false,false,false
1671,16,5,2678400,44640,20480,false,false,false,false,false,false
1672,37,2,500,500,2048,false,false,false,false,false,false
1673,28,3,5000,3000,2048,false,false,false,false,false,false
1674,27,2,500,500,200,false,false,false,false,false,false
1675,34,4,2000,5000,1024,false,false,true,false,false,false
1676,16,3,2678400,44640,5120,false,false,false,false,true,false
1677,74,0,0,0,0,false,false,false,false,false,false
1678,19,4,1000,2000,5120,true,false,false,false,true,false
1679,25,4,3000,5000,20480,false,true,true,false,false,false
1680,35,3,2000,5000,1024,false,false,false,false,true,false
1681,17,3,5000,5000,1024,false,false,false,false,false,true
1682,32,1,0,0,100,false,false,false,false,false,false
1683,14,3,3000,1000,1024,false,false,false,false,true,false
1684,28,4,2000,3000,2048,false,false,true,true,true,false
1685,27,5,500,500,15360,true,false,true,false,false,false
1686,23,4,300,300,10485760,false,false,true,false,true,false
1687,28,5,0,0,2048,false,false,true,false,false,true
1688,23,4,5000,5000,3072,true,false,false,false,false,true
1689,15,3,1000,3000,10485760,false,false,false,false,false,true
1690,18,3,500,500,10485760,false,false,false,false,true,false
1691,21,3,1000,2000,5120,false,false,false,false,true,false
1692,42,0,0,0,0,false,false,false,false,false,false
1693,18,3,3000,2000,2048,false,false,false,false,false,true
1694,22,5,5000,1000,3072,true,false,false,false,false,true
1695,14,3,3000,1000,1024,false,false,false,false,false,true
1696,21,3,500,500,2048,false,false,false,false,false,false
1697,53,0,0,0,0,false,false,false,false,false,false
1698,24,4,500,500,2048,true,false,false,false,true,false
1699,63,0,0,0,0,false,false,false,false,false,false
1700,26,5,1000,2000,3072,true,false,false,false,false,false
1701,21,5,1000,5000,3072,false,false,true,true,true,false
1702,26,4,2000,2000,1024,true,false,false,false,true,false
1703,26,5,5000,2000,1024,false,false,true,false,true,false
1704,37,2,0,0,100,false,false,false,false,false,false
1705,15,3,3000,3000,2048,false,false,false,false,false,true
1706,46,0,0,300,0,false,false,false,false,false,false
1707,31,3,0,0,3072,false,false,false,false,true,false
1708,18,3,3000,1000,20480,false,false,false,false,true,false
1709,15,3,2678400,44640,3072,false,false,false,false,false,true
1710,16,3,1000,5000,5120,false,false,false,false,false,true
1711,18,3,2678400,44640,3072,false,false,false,false,false,true
1712,19,4,3000,5000,3072,false,false,true,false,false,true
1713,25,4,300,300,20480,false,false,false,true,false,true
1714,37,3,2000,2000,2048,false,false,false,false,false,true
1715,57,0,0,0,0,false,false,false,false,false,false
1716,22,5,3000,3000,5120,false,true,false,false,false,true
1717,16,3,2678400,44640,5120,false,false,false,false,true,false
1718,39,1,500,500,10240,false,false,false,false,false,false
1719,29,5,2000,2000,15360,false,false,false,true,false,false
1720,30,5,3000,3000,3072,false,false,false,true,false,true
1721,38,2,0,0,20480,false,false,false,false,false,false
1722,28,4,2000,3000,2048,false,true,false,false,false,true
1723,27,2,500,500,20480,false,false,false,false,false,false
1724,26,5,2000,2000,1024,true,false,false,false,false,false
1725,29,5,5000,2000,2048,false,false,false,true,false,false
1726,28,3,300,300,200,false,false,false,false,false,false
1727,32,2,500,500,10485760,false,false,false,false,false,false
1728,35,3,2678400,44640,3072,false,false,false,false,false,false
1729,40,1,0,0,100,false,false,false,false,false,false
1730,17,3,1000,5000,2048,false,false,false,false,true,false
1731,23,4,2000,5000,1024,false,false,true,false,false,true
1732,36,1,500,500,10240,false,false,false,false,false,false
1733,49,0,0,0,0,false,false,false,false,false,false
1734,14,4,2678400,44640,1024,false,false,false,false,false,false
1735,18,3,300,300,10485760,false,false,false,false,true,false
1736,24,3,2678400,44640,1024,false,false,false,false,false,true
1737,28,5,1000,2000,2048,false,false,true,true,true,false
1738,27,5,5000,2000,2048,false,false,false,true,false,true
1739,24,4,1000,5000,3072,false,false,true,false,true,false
1740,28,4,3000,1000,2048,false,false,true,true,false,false
1741,38,3,5000,3000,2048,false,false,false,false,false,false
1742,18,3,300,300,10485760,false,false,false,false,true,false
1743,17,3,5000,1000,3072,false,false,false,false,false,true
1744,23,5,2678400,44640,3072,true,false,false,false,true,false
1745,34,1,1000,1000,2048,false,false,false,false,false,false
1746,32,4,300,300,25600,false,true,false,false,false,false
1747,35,3,0,0,15360,false,false,false,false,false,true
1748,28,4,2000,1000,51200,false,false,true,true,false,true
1749,29,5,1000,5000,2048,false,false,false,true,false,false
1750,21,5,500,500,3072,true,false,true,false,false,false
1751,32,4,2678400,44640,3072,false,false,false,true,false,false
1752,16,3,3000,1000,5120,false,false,false,false,true,false
1753,18,3,500,500,5120,false,false,false,false,true,false
1754,31,1,300,300,100,false,false,false,false,false,false
1755,29,4,2000,3000,2048,false,false,false,false,false,false
1756,15,3,500,500,2048,false,false,false,false,true,false
1757,14,3,0,0,5120,false,false,false,false,false,true
1758,33,4,500,500,15360,false,false,true,false,false,false
1759,16,3,500,500,3072,false,false,false,false,false,true
1760,19,5,3000,1000,1024,false,false,true,false,false,false
1761,61,0,500,0,0,false,false,false,false,false,false
1762,15,3,2000,2000,3072,false,false,false,false,true,false
1763,37,2,5000,3000,1024,false,false,false,false,false,false
1764,63,0,0,0,0,false,false,false,false,false,false
1765,21,4,300,300,10485760,false,false,true,false,false,true
1766,26,4,3000,5000,15360,true,false,false,false,true,false
1767,28,5,1000,1000,1024,false,false,false,true,false,false
1768,28,0,0,0,0,false,false,false,false,false,false
1769,15,3,0,0,20480,false,false,false,false,false,true
1770,28,4,1000,5000,1024,false,false,false,false,false,false
1771,39,3,1000,1000,2048,false,false,false,false,false,true
1772,33,5,2678400,44640,3072,true,false,true,false,false,false
1773,75,1,300,500,0,false,false,false,false,false,false
1774,22,5,3000,1000,3072,true,false,true,false,true,false
1775,28,4,500,500,1024,false,true,true,false,false,true
1776,22,2,3000,2000,5120,false,false,false,false,false,false
1777,23,5,500,500,3072,false,false,false,true,false,true
1778,18,3,2678400,44640,2048,false,false,false,false,true,false
1779,21,5,300,300,5120,false,true,false,false,false,true
1780,35,3,5000,5000,3072,false,false,false,false,false,true
1781,18,3,3000,5000,3072,false,false,false,false,true,false
1782,31,4,300,300,10485760,true,false,true,false,false,false
1783,47,0,300,0,0,false,false,false,false,false,false
1784,69,1,300,500,0,false,false,false,false,false,false
1785,28,5,5000,5000,2048,false,false,true,false,false,true
1786,16,3,2678400,44640,10485760,false,false,false,false,true,false
1787,27,3,2678400,44640,3072,false,false,false,false,false,true
1788,34,5,2000,1000,1024,false,true,true,false,false,true
1789,30,4,5000,2000,1024,false,false,true,false,false,true
1790,15,3,5000,3000,3072,false,false,false,false,true,false
1791,28,4,2678400,44640,20480,false,true,false,false,false,true
1792,15,3,2678400,44640,2048,false,false,false,false,false,true
1793,24,5,300,300,1024,false,false,true,false,false,true
1794,28,5,5000,2000,3072,false,true,true,false,false,false
1795,24,3,500,500,10485760,false,false,false,false,true,false
1796,20,5,3000,3000,2048,false,false,true,false,false,false
